Link,Place,Title,Image,Date,Location,InfoLink,Member,Article
https://artemperor.tw/tidbits/18836,台灣，台北市,一票人票畫空間＆畫庫【from no.00300】Christian Chambenoit 常易 個展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/120/427/aglnexdafek7qmk3hb2htfwgzjgt8bdi_800x420^.jpg,2025-09-09 ~ 2025-09-27,台北市大安區永康街44號＆63-1號,https://www.facebook.com/share/17CjCzKVYF/,Christian Chambenoit 常易,"【 from no.00300 】
克里斯蒂安‧尚貝努瓦( 常易 )的本次展覽邀請觀者以「觀看」取代「理解」。他設想的體驗，不是刻意將觀眾注意力推往對作品的某種「解讀」，而僅僅是一 種最單純的「觀看」。他不是要引領大家看見自己想看見的，更不是去分析一個人自以為已經認識的;而是讓自己保持一種沉靜的觀照狀態，面對眼前可能發生的 所有一切。
整體創作概念乃建立在對于「意圖」與「方向」的徹底排拒。在此，作品既不源於任何敘事性的項目，也不來自什麼飽受克制的筆觸，而是面對偶然與物質現象的 全然降服。
與那些強調構圖、可讀性或審美效果的實踐相反，這種態度有意地將意外、過程或不完美本身即視為一種「完成」。藝術家不試圖修正、改良或引導，而是將瞬間 以最原初的狀態予以定格。
作者使用紙張(楮皮羅紋)、油墨(墨)、與氈。然而，這些歷史上與中國繪畫緊密相關的材料，既非作者對該傳統的參考引用，更無意將自己置入其中。其選擇 首先源自於感官與情感上的特質(質地、色彩的濃度、氣味)，將作品的閱讀轉化為對物質的直接經歷。同樣地，黑色單色的呈現既無意與西方極簡主義對話，也 不試圖延續皮耶‧蘇拉熱(Pierre Soulages)或理查‧塞拉(Richard Serra)等藝術家的脈絡。尚貝努瓦所展現的形式更接近「空」與「簡」的邏輯，與道家 「無為」的精神或韓國單色畫(Dansaekhwa)的探索產生共鳴~在自然觀照中，藝術實踐成為通往虛空的途徑。
這一過程特別依附於偶然性。作品的形成來自外部條件的介入，還有一系列物質上的限制;這些限制反而成為創作表現的組成部分:在工作空間中，兩隻貓積極又 寶貴的參與，風雨的突襲，不受控的素材，或是僅僅為了尊重紙張原始尺寸的取捨。作者使用的元素，從不違背它們的原始出廠狀態，而全基於其即時的可得性， 並透過直覺選出。比方，接受環境造成的撕裂，並將修補過程納入作品，而非抹去痕跡;以無膠、無裱的方式固定，使紙張能呼吸與移動;採用不干擾視覺的支 撐，讓紙張能直立;最後是對脆弱部分的保護，使作品得以延續，更不刻意隱匿其易碎性。這些限制並非邊界，而正是作品生成的條件~在控制與放任之間、在脆 弱與顯現的需求之間來回擺盪。
最終的呈現，則必須在十分具體的層面上直面現實。那就是解決一個簡單、近乎荒謬、卻至關重要的問題:如何將一塊氈、或一張紙直立固定，卻依然允許它保有 充分自由。
“ from no.00300 “ invites us to look without seeking to understand.
It proposes an experience where attention does not turn toward meaning or interpretation, but toward a form of pure observation. It is not about seeing what one hopes to see, nor analyzing what one believes to recognize, but rather about adopting a contemplative availability before whatever comes to appear.
The entire approach rests upon artistic research that refuses intention and direction. The work arises neither from a narrative project nor from a controlled gesture, but from a voluntary surrender to the forces of chance and matter.
Contrary to practices that privilege composition, legibility, or aesthetic effect, this approach chooses to regard what might elsewhere be seen as an accident, a stage, or an imperfection, as a form of completion in itself. The artist does not attempt to correct, improve, or direct, but to capture the ephemeral in its raw state.
The use of Chinese Xuan paper, ink, and felt, materials historically associated with traditional Chinese painting, does not signify a reference to that tradition nor a desire to inscribe the work within it. The choice of these materials proceeds above all from sensory and affective qualities (textures, chromatic density, fragranc- es ) that shift the reception of the work toward an immediate experience of matter. In the same way, the black monochromes are not intended to align with Western Minimalism, nor to situate themselves in continuity with artists such as Pierre Soulages or Richard Serra. The formal rigor that emerges is rather inscribed within a logic of openness and stripping-down, resonating with the “non-action “ of the Taoist spirit or with certain explorations of the Dansaekhwa movement, where artistic practice becomes a pathway to emptiness through the observation of nature.
This process engages a particular relation to the unforeseen. The work has been shaped by the presence of external conditions and through a series of material constraints that become integral to the artistic gesture: the active participation of two cats within the creation space, the action of wind and rain, the unorthodox use of materials, or the choice to respect the original size of the paper sheets. The elements employed are never diverted from their primary function, but chosen for their immediate availability and intuitively selected: the repairing of tears caused by the environment is embraced as part of the process rather than effaced; the necessity of bindings without glue or mounting that allow the material to breathe and move; the use of supports that hold the paper upright without ever imposing themselves visually; and finally, the protection of fragile parts, enabling the piece to endure without concealing its vulnerability. These constraints are not limits but the very conditions of the work’s emergence, situated in an oscillation between control and its relinquishment, between the fragility of elements and the need to render them visible.
The ultimate gesture consists in confronting matter in its most concrete dimension by resolving a simple, almost absurd yet essential problem: fixing a piece of felt or a sheet of paper vertically, while still leaving it free.
＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿
【 from no.00300 】Christian Chambenoit 常易 個展
▋展期｜2025／9／9 (Tue.) – 2025／9／27 (Sat.)
▋開幕茶會｜2025 / 9 / 13 3PM
▋時間｜週一公休、週二-週六13:00-21:00、週日11:00-18:00
▋地點｜台北市大安區永康街44＆63-1號
-
-
想看更多：
FB: https://www.facebook.com/piaopiao.art
IG: https://instagram.com/piaopiaogallery
作品清單及線上問價：
LINE: https://lin.ee/zQJKPNPd"
https://artemperor.tw/tidbits/18779,台灣，新北市,鶯歌光點美學館【書法寄情】醉墨軒書會．啟心会台日交流展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/120/123/lvgjb8zdhpv2g47itiu0o09my1umd2ve_800x420^.jpg,2025-09-01 ~ 2025-09-28,新北市鶯歌區陶瓷街18號3F,https://www.yinggo.com.tw/blogs/%E5%B1%95%E8%A6%BD%E9%A0%90%E5%91%8A/183354,唐菁,"展覽名稱｜書法寄情－醉墨軒書會．啟心会台日交流展
展覽期間｜2025.09.01－2025.09.28
開幕茶會｜2025.09.07 Sun. 15:00
開放時間｜10：00－19：00（每月一、三週之星期二休館）
地　　點｜光點藝術中心　三樓展覽廳
地　　址｜新北市鶯歌區陶瓷街18號
展覽專線｜02-2678-6577
展覽介紹｜
▌展覽介紹
遙相顧盼，意往神馳，時而凝練、時而雋秀，閑雅詩情、瀟灑飄逸，頗得漣漪流動之妙；飄如楊柳，漾若春風，彷彿似醉春漫舞，獨立寒秋，自生奧妙。這便是 ‘’書法 ‘’ 的美妙意象，自然成象演繹。
書法美的本質在於書者將心靈以點線的形式外化，在我們品味奇古意趣的同時，明顯感受到作者借助於筆墨與宣紙造成的溫潤和舞動氣息，以及耐人尋味不為前人所囿的風格；點畫的方圓、粗細、大小灑灑落落，疏密隨任如天女散花的章法卻隱藏著開闔擒縱，更驚奇跳駿險絕為夷的變化中打動觀賞者的心靈，迅速閃現幻化成一幅超然物外的風采。窈窕婉眉、蘊藉風流，若含笑於三春桃花下的姣姣淑女，透出神清氣朗，雅眉秀潤的韻致，便足以使人身舒意暢，心神馳往。
此次從遠方邀請來台第六次交流的日本朋友，在藝術形式上，書者對於結字並不出以明顯的章法意識，顯有多處迴異，特別是筆畫形態和間架形勢，新的疏密開合關係，寫實的造型卻有著童趣，和那筆勢飄飄的一種天真稚雅，無今無古的新理異趣，更在畫裏自由表現出作者閑靜幽遠的心境。
我們在欣賞作品的同時，如品甘露，如沐清流，能夠看到意與象二者之間引起聯想的契機與感染力，於內心得到 “ 望秋雲、神飛揚、臨春風、思浩蕩 ‘’ 的曠暢博大自由，匠心獨運的天地，便值得我們為之擊節了。"
https://artemperor.tw/tidbits/18791,台灣，台北市,名山藝術【風景平行】翁明哲．翁明崖雙人展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/120/186/2qn5c1cr4nl2sn7dld9wgwdhqti3nuii_800x420^.jpg,2025-08-30 ~ 2025-09-28,台北市仁愛路二段48-6號,https://www.mingshanart.com/,翁明哲、翁明崖,"所謂兄弟，就是共同擁有一片草原，從相似的背景走出，在類同的思惟裡兜轉，金牛座吃牠的草，獅子座逐牠的獸。即便擁有不同的性格，但都執著追尋著草原上的地平線，心中的繪畫風景乍看平行無關，然而且行且走，卻隱然有某種交錯，因為思想都源於生活詩意，畫風則是由性格過濾成不同風貌。
我們都在潛意識裡嵌合著，回憶與鄉愁的色域；我們的繪畫精神不約而同在具象中藴藏著抽象概念與詩性，差別僅在於風格的細膩與粗獷，及延伸的溫柔與激情；我們熱衷於重組現實，但從不悖離現實。
這如同是一刀的兩面，刀背與刀刃的差別，分別切割一個稱為人生的東西，也可比喻為楷書與草書的差別，但書寫的是類比的生命詩歌，所以稱風景平行。
（文│翁明哲）
--
風景平行：翁明哲．翁明崖雙人展
開幕茶會 │ 2025.08.30 (六) 下午3點
展期 │ 2025.08.30 – 09.28 (每日10:00 – 18:30)
地點 │ 名山藝術台北館 (台北市仁愛路二段48-6號)"
https://artemperor.tw/tidbits/18797,台灣，台北市,童里繪本洋行【Books Woooooorm You Up讀蟲再現】龜的小書 / 插畫個展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/120/221/2p9x815rxoktv1ihaqbfotx6u7eww8ea_800x420^.jpg,2025-09-06 ~ 2025-09-28,童里繪本洋行（台北市潮州街15號，近古亭捷運站),https://reurl.cc/Nxl6Dx,台灣藝術家 謝沛芬(龜),"9/6—9/28｜ Books Woooooorm You Up：讀蟲再現｜ 龜的小書 / 插畫個展 ＆ 9/13（六）創作分享會
◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠
讀蟲，和你共感閱讀的那些奇幻時刻
◡◡◡◡◡◡◡◡◡◡◡◡◡◡◡◡◡◡◡◡◡◡◡◡◡◡◡
⠿ 讀 蟲 ⠿ Book Junkie Worm
：泛指那些對於閱讀更多了些癮頭的書蟲。
本次展覽延續甫於高雄展畢的「Books Woooooorm You Up：讀蟲現形 」，讀蟲將再現於台北童里 —— 一處匯集世界各地繪本書冊、感覺踏入能遇見所有讀蟲的寶藏書店。展名新增一 o，想像讀蟲每現形一回，都讓人感覺更接近蟲蟲一點，於是又更完整了蟲蟲世界一點。
展覽以龜的《 讀蟲迷你立體圖鑑 ( Book Junkie Worm-dex ) 》為軸，這是一本掌心中的奇幻迷你立體小書，嘗試紀錄曾現形於人類世界的 20 種讀蟲，外型、特徵、讀性、讀癮。
本書自靈感降落直至完成，歷經一年又二個月、兩個版本，本次展覽除展示手稿、模型、取捨頁面、製蟲過程與工具外，也持續深入各種蟲跡探索更多未知。並自「有書才有蟲；讀著才有遇見讀蟲的可能」開展，觀察書本姿態，融入自身閱讀體驗，試圖探知書與讀可到達的遠方，圖像轉化爲書海報系列、讀蟲蝴蝶餅書籤、書奶油卡片等。
❖ ❖ ❖ ❖ ❖ ❖ ❖ ❖
【展覽資訊】
✦ 展覽日期：2025/9/6(六)— 9/28(日) *週一店休
✦ 藝 術 家：Hsieh, Pei-Fen 龜（謝沛芬）@turtlewithpen
✦ 展覽地點：童里繪本洋行（台北市大安區潮州街15號）
✦ 參觀說明：展覽自由入場，免費參觀
☞ 報名 9/13（六）創作分享會：https://reurl.cc/Nxl6Dx
❖ ❖ ❖ ❖ ❖ ❖ ❖ ❖
【創作者介紹】
龜（謝沛芬）｜龜著畫畫的人
台北人，南國屏東在住中。
法律念一念（還念很久）大轉彎跑去愛丁堡念平面設計，一直畫著的是插畫。
現為自由接案創作者，作品曾入選一些國際比賽，擅長手繪結合數位拼貼，作品帶有細膩手感質地，偶爾加料混搭異材質，在意紙張、印刷、裝幀的選擇，喜歡也試圖創造更多趣味、觀看互動與感官體驗。
龜的插畫設計作品散見於書籍、繪本、課本教材、商品包裝、展覽視覺等，也享受不定期獨立製作發表個人著作，自稱為「 龜的個人產物 」。
目前龜的個人產物共 5 本：
《 鏡子催眠小冊 》
《 回家迷你圖文碎念集 》
《 我的麵貼紙遊戲繪本 》
《 SOMEONE字體樣本 》
以及本次展覽主軸《 讀蟲迷你立體圖鑑 》
◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠◠
讀蟲，和你共感閱讀的那些奇幻時刻
✦ 9/13（六）分享會報名 ✦
https://reurl.cc/Nxl6Dx
✦ 龜的個人產物 ✦
https://reurl.cc/Rke1kx"
https://artemperor.tw/tidbits/18798,台灣，台北市,童里繪本洋行【《我去上學的時候》繪本原稿展】作家 諶淑婷 × 畫家 陳沛珛 首度攜手合作,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/120/222/tl0bhewd6tqeecb3pnvloys4hdqjazwp_800x420^.jpg,2025-09-06 ~ 2025-09-28,童里繪本洋行（台北市潮州街15號，近古亭捷運站),https://www.maisontempsreves.com/products/202509peihsiuchen,陳沛珛,"✦✦◐ 《我去上學的時候》◑✦✦
— 最深情的告白・最動人的想念 —
— 獻給所有即將入學的孩子與一直牽掛著的媽媽們 —
孩子第一次上學，
背著書包，走進學校，
想念，從這一刻開始。
「媽媽，我去上學的時候，你有哭嗎？」
「我只有哭一下下。」
上學後，媽媽會很想我，而我也很想媽媽，
我在學校聽故事、吃飯、睡午覺的時候，
正在努力工作的媽媽可能會有點孤單。
但是沒關係的，
所有的想念都會變成見面時的快樂，
好期待快點和媽媽在一起。
這是一本看得見思念，也看得見愛的繪本，
也是能溫柔的給予媽媽們力量，放心陪伴孩子長大的繪本。
「所有的想念，都會變成見面時的快樂。」
作者諶淑婷將身為一位母親的牽掛，轉化為孩子對媽媽傾訴的溫柔語句；插畫家陳沛珛則以獨特的筆觸與色彩，描繪出孩子上學、媽媽上班「同一時間不同場景」的對照畫面——讓那份愛與想念，在書頁間悄悄流動。"
https://artemperor.tw/tidbits/18673,台灣，新北市,福爾摩沙北海岸藝術季【漂流木演義】2025福爾摩沙北海岸藝術季,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/119/724/wqozdn4i5bmas3jbf7d764two3nicvyg_800x420^.jpg,2025-07-18 ~ 2025-09-28,北海岸多處地點,https://www.northcoastartsfestival.com/mainssl/modules/MySpace/index.php?sn=north&pg=ZC3655922,陳沛珛,"2025福爾摩沙北海岸藝術季以「漂流木演義」為題，14位當代藝術家及4位在地共創團隊進行木質材料的創作，並結合館內的大型展演活動及夜間開館活動，並透過藝術進校及在地社群的合作與倡議，讓整體活動能結合美術館的美學能量與地方社群深耕地方所累積的社區設計方案，進行更深度的合作，也讓這樣創新連結能帶動地方整體的觀光效益。
「漂流木演義」概念是一個深具象徵意義的藝術主題，通過漂流木這一具體的自然物來探索地方的時間、變遷、記憶以及生命的流動性。這個概念不僅涵蓋了自然界的物理漂流過程，還映射到人類生活的種種隱喻，並以此為基礎進行藝術創作。"
https://artemperor.tw/tidbits/18737,台灣，台南市,木木藝術【那些書寫未及的風景】,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/119/956/ylqp0h2o3fsrgbkt22crmrk8emcrug2k_800x420^.jpg,2025-08-22 ~ 2025-09-28,木木藝術（台南市北區民德路90巷50號）,https://www.mumugallery.com/,啟明出版、莊東橋、黃至正、楊佳蓉、楊寓寧、劉恩霖、潘麒方、 ​鍾祖祥、龔寶稜、Krisaya Luenganantakul,"木木藝術很榮幸在8月下旬為各位帶來與啟明出版及藝術家三方共同合作的展覽－－《那些書寫未及的風景》，展期將自2025年8月22日開展，持續至9月28日。
​
《那些書寫未及的風景》是一場關於閱讀、圖像與創作之間微妙關係的展覽。我們以選書為起點，邀請九位藝術家以作品回應書中情境、語感與敘事線索，在文字與圖像之間展開一次自由的轉譯與再創作。
​
文字承載的不單僅是故事與思想，同時亦為視覺的召喚。當代文學中的情感層次、斷裂的時序、與記憶相關的物件與風景，與藝術創作的節奏與空間感相互呼應。藝術家在閱讀中生成的，不是插圖或詮釋，而是一種平行於書本的感知書寫——以繪畫、雕塑、拼貼與裝置回應閱讀，將文本中的情緒結構、未言明的慾望、或詩句的微光，轉化為可觀看的風景與形式。
​
此次展覽展出作品有的源自記憶片段的重組，有的來自書寫的空白與語言的中斷；有的則延續文本未完成的敘述，在視覺與物件中建立自己的語法與節奏。這些創作不再附屬於文學，而是在並行的路徑上開展各自的風景，讓「書寫未及」的部分成為觀看的起點。
​
閱讀既是創作的方法，也是理解圖像的座標。當我們翻閱這些書，或凝視這些作品，會發現文字與藝術始終相連——共享同一個感官的世界，只是以不同方式書寫人與世界的關係。
​
木木藝術誠摯邀請各位前來看展，《那些書寫未及的風景》－－2025年夏末最和緩的一片風景。
​
​
￭ 本次展覽開放時間調整為每周五至日16:00-21:00，歡迎涼爽時來訪。
​
那些書寫未及的風景
The Unwritten Landscapes
​
啟明出版 ​ ​ ChiMing Publishing
莊東橋 ​ ​ ​ ​ ​ ​ Chuang Tongchiao
黃至正 ​ ​ ​ ​ ​ ​ Huang Chihcheng
楊佳蓉 ​ ​ ​ ​ ​ ​ Yang Jiarong
楊寓寧 ​ ​ ​ ​ ​ ​ Yang Yuning
劉恩霖 ​ ​ ​ ​ ​ ​ Liew Enlin
潘麒方 ​ ​ ​ ​ ​ ​ Pan Chifang
鍾祖祥 ​ ​ ​ ​ ​ ​ Chung Tsuhsiang
龔寶稜 ​ ​ ​ ​ ​ ​ Kung Paoleng
Krisaya Luenganantakul
​
展覽日期 ∣ 2025. 08. 22－2025. 09. 28
展覽地點 ∣ 台南市北區民德路90巷50號
開放時間 ∣ 周五至周日，16:00-21:00"
https://artemperor.tw/tidbits/18734,台灣，台北市,西門紅樓【林投姐，妳叫什麼名字？】VR現代觀落陰 沉浸場,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/119/936/kk222qggar70ruwnrb61wybzpfjl4da8_800x420^.jpg,2025-09-06 ~ 2025-09-28,西門紅樓（台北市萬華區成都路10號）,https://tixfun.com/UTK0201_?PRODUCT_ID=Q01VL9JL,何曉玫MeimageDance,"《林投姐，妳叫什麼名字？》VR現代觀落陰 沉浸場
How Do I Call You, Sister Lin-Tou?
An immersive VR séance rooted in Taiwanese ritual underworld
如果，愛情曾經讓人化為載滿怨恨的眼淚，
那麼，眼淚是否能讓恨過之人，洗去遺憾，重新再活一次呢？
《林投姐，妳叫什麼名字？》融合臺灣民間故事、情感詩意與命運哲思的沉浸式劇場體驗。 在這個由觀眾親身參與的劇場空間裡，將隨之走過記憶的長廊，穿越詩、歌、身體與虛擬交錯的橋段，重新走一次「愛與等待」的辯證。
與會旅程之人，脫下鞋子、放下日常身份、抽出一張屬於你內心的籤詩，走過歌聲與眼淚鋪成的橋，讓舞蹈、聲音與虛擬影像為你勾勒出那無法言說的過往。
本作品雜揉生死、想像與當代愛情書寫。不只是林投姐的故事，而是關於每一個被命運遺忘、仍努力呼喊自己名字的人。
——「如果命運總讓我們重來，那誰來認出我們？」
這句探問，問的是在愛中總是落敗的人；問的也是那些在等待的循環中，因而感傷、又不願就此放下的人。
在這個場域中，你可以選擇相信愛情，也可以選擇遺忘。
但在這個空間裡，每一滴閃爍的眼淚，都是愛曾經真實存在的證明。
這是一場獻給遺忘者的召喚儀式，一次跨越生命與界線的沈浸之旅。
親愛的觀眾朋友，為了讓您有個順利、愉快的觀演體驗，請留意以下小提醒：
＊演出全長60分鐘。包含報到、身分轉移與沈浸體驗說明10分鐘，及現場展演與VR體驗50分鐘。
＊觀眾可於開演前30分鐘報到，建議提早抵達完成相關流程。為維護觀演品質，開演後將無法入場，亦無法退票或更換場次，敬請見諒。
＊演出部分段落中，演出者身體將經由專業特效化妝處理，並可能出現身體裸露畫面。若您對此較為敏感，敬請自行斟酌是否參與。
＊演出中將提供通寧水製成之飲品，請依個人狀況斟酌飲用。若您為孕婦、兒童，或對某些成分較敏感，請特別留意。
＊本演出包含VR裝置觀影內容，觀眾需配戴設備並依照工作人員引導進行操作。少數觀眾可能會出現暈眩或空間感混淆等生理反應，若您過往有類似症狀，請衡量自身狀況再決定是否參與。
＊為營造更完整的觀演體驗，觀眾報到後將由工作人員協助寄物、脫鞋，並換穿主辦單位提供的全新襪子入場（襪子可於演後帶回留作紀念）。建議您當天穿著方便穿脫的鞋履。如您對此有不便之處，也請自行評估參與意願。
＊主辦單位僅提供基本寄物服務，單件物品之最長邊不超過 50 公分。若物品尺寸超出，主辦單位將依現場狀況酌情處理。建議您盡量輕便前來，若需攜帶大型行李，建議使用鄰近捷運站的置物櫃（營業時間與收費請依各站公告為準）。
＊為避免物品遺失或損壞，請勿將手機、錢包、證件等貴重物品寄放於現場。主辦單位無法對寄物造成的任何損失負責，敬請理解。
＊本演出中所使用的道具以「米」為主要元素，演後將依循聯合國永續發展目標（SDGs）精神，妥善處理並再利用使用後的白米。感謝您與我們一同關心資源永續與環境友善。
＊本演出為沉浸式移動式展演，故無輪椅席販售。
＊建議年齡：13歲以上。
如果您有任何疑問或特殊需求，歡迎於報到時向工作人員提出，我們將盡力協助。期待與您相見，一同進入這場獨特的演出旅程。
Credit list:
藝術總監／導演｜何曉玫
總..監..製｜林佳鋒
製..作..人｜方尹綸
行銷統籌｜陳映慈
製作經理｜林允馨
舞團行政｜陳芃
行銷票務｜杜明達
排練指導｜凃力元
身體藝術家｜曾淯婷、鄒瑩霖、李宜樺
VR影像舞者｜何亭儀
吟遊詩人｜曾伯豪、陳言祐、王力
NPC演員｜張詠勛、鄭豪傑、朱易、許桓瑜
戲劇構作｜郝妮爾
戲劇顧問｜黃彥霖
音樂顧問｜陳明章
音樂設計｜林奕碩
詞曲創作｜林奕碩、曾伯豪
舞台設計｜吳耿禎、林可夫
燈光設計｜謝政達
音響設計｜江宥祥
米藝創作｜朱岫
平面設計｜鄞燦昱
平面攝影｜劉振祥
主視覺攝影｜謝光俞
服裝設計｜余承倧
特化執行｜玄鹿特效化妝彩繪工作室
VR特化設計｜覺藝工作室
8K3DVR 劇院中控系統｜Funique VR
行銷團隊｜元熙藝術有限公司
舞台監督暨技術統籌｜風痕國際有限公司
網路工程｜雲岳科技
主辦單位：故事工場文創股份有限公司
演出單位：何曉玫MeimageDance
協辦單位：財團法人台北市文化基金會西門紅樓
贊助單位：文化內容策進院、財團法人中國信託商業銀行文教基金會、信源企業股份有限公司
購票問題，請聯絡Tixfun售票系統客服專線：(02)2707-3053 (週一至週五10:00-18:00)，或是發送電子郵件至tixfun_service@ambiarts.com.tw。
若有關於節目內容的問題，請洽詢演出單位meimage2010@gmail.com"
https://artemperor.tw/tidbits/18605,台灣，苗栗縣,苗栗縣苗北藝文中心【親親一起畫—童畫苗北2.0】得獎作品展,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/119/361/uy4say07bgphre0xd1et0t4lrlcwsg3e_800x420^.jpg,2025-09-03 ~ 2025-09-28,苗栗縣竹南鎮公園路206號--苗北藝文中心,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2XS9BWQxbAks,何曉玫MeimageDance,"一張畫布，兩顆心的靜靜交會
苗北藝文中心於今年6月推出全新「童畫苗北2.0」活動，首次以「親親一起畫」為主題，改以親子共繪形式進行，鼓勵家長與孩子攜手創作，從陪伴者成為創作者，一起用畫筆留下難忘回憶。活動當日吸引眾多親子熱情參與，現場充滿溫馨與創意氛圍。經6月7日評審遴選，共選出40組優秀作品，包括「親親合拍獎」、「親親創意獎」、「親親巧材獎」各5組，以及「親親潛力獎」25組。得獎作品展現親子間的默契與豐富想像力，一張畫布，匯聚兩份創意，歡迎前來欣賞。"
https://artemperor.tw/tidbits/18644,台灣，新北市,台電金水基地【跟著朦朧潮濕的一天去金瓜石】,https://d2onjhd726mt7c.cloudfront.net/images/datas/000/119/622/kv1at7d2hubxtbp1l4p2uk5xj4691isj_800x420^.jpg,2025-06-28 ~ 2025-09-28,台電金水基地（新北市瑞芳區洞頂路 361 號）,https://www.miaobeiac.org/mod/course/index.php?REQUEST_ID=SAJTHC1UVXxKWXA2XS9BWQxbAks,奈良美智、郭俊佑、賴科維、洪宇蕎、石孟鑫,"「跟著朦朧潮濕的一天去旅行Traveling with Hazy Humid Day」在台十年巡迴計畫，繼2023年首站在高雄內惟藝術中心展出，第二站在離島澎湖具有地方歷史建築特色的澎湖開拓館展出，第三站前進國境之南－屏東，到有著70年歷史的屏東美術館與大家見面。第四站將前往承載島嶼重要礦業記憶的金瓜石。
「跟著《朦朧潮濕的一天》去金瓜石」除了延續屏東展出的作品外，更帶來６件今年全新創作的繪畫及13件素描作品，是巡迴展覽以來展品數量最多的一次。同時，也邀請郭俊佑、賴科維、洪宇蕎與石孟鑫四位台灣年輕藝術家一起在金水基地展出，以「島嶼青春」為子題，共同呈現這塊島嶼年輕世代的創作與熱情，也回應不同世代創作者在年輕時期的初心與對世界的想像。
展覽期間，金水基地一樓也規畫周邊商品銷售點，帶來新明信片套組和銀色包袋，以及由台電退役變電箱製成的造型徽章供喜愛奈良美智的民眾購買收藏。金水基地的咖啡廳也將推出印有奈良美智畫作的咖啡杯、台灣精品冷泡茶、造型雞蛋糕與台電老字號消暑聖品「協和冰棒」等期間限定商品，邀請大家欣賞作品後，也以味覺體驗藝術的餘韻。
▨「跟著朦朧潮濕的一天去金瓜石」▧
展期｜6/28 ㊅ - 9/28 ㊐ 10:00-18:00（每週一公休）
地點｜台電金水基地（新北市瑞芳區洞頂路 361 號）
⬡ 參觀採線上預約制
第三梯次：8/01-8/15（7/16 12:00 開放報名）
https://reurl.cc/Qa7rjZ
第四梯次：8/16-8/31（7/16 12:00 開放報名）
https://reurl.cc/nYnaEl
「跟著朦朧潮濕的一天去金瓜石」無障礙服務 ?
https://www.facebook.com/share/p/1EJcx9F7Pa/
▌每月 16 日中午 12:00 依序開放 2 個報名梯次，請持續關注奈良美智特展、文化總會粉絲專頁。
主辦單位｜文化總會、Yoshitomo Nara Foundation(Japan General Incorporated Foundation)、台灣電力公司
承辦單位｜台電公共藝術
協辦單位｜文化部
公益贊助｜兆豐銀行、台灣中油股份有限公司
企業合作｜去趣、yoxi、iRent
特別感謝｜公益財團法人日本台灣交流協會台北事務所、台北漢來大飯店
指定航空｜長榮航空"
